Land;Produkt;Monat;Umsatz in Millionen Euro
BRD;Classic;Januar;24
BRD;Special;Januar;3
BRD;Children;Januar;19
BRD;Novel;Januar;14
BRD;Classic;Februar;24
BRD;Special;Februar;3
BRD;Children;Februar;19
BRD;Novel;Februar;14
BRD;Classic;März;23
BRD;Special;März;5
BRD;Children;März;19
BRD;Novel;März;14
BRD;Classic;April;24
BRD;Special;April;3
BRD;Children;April;19
BRD;Novel;April;64
FR;Classic;Januar;23
FR;Special;Januar;45
FR;Children;Januar;13
FR;Novel;Januar;45
FR;Classic;Februar;23
FR;Special;Februar;45
FR;Children;Februar;13
FR;Novel;Februar;45
FR;Classic;März;23
FR;Special;März;45
FR;Children;März;13
FR;Novel;März;45
FR;Classic;April;11
FR;Special;April;45
FR;Children;April;13
FR;Novel;April;45
GB;Classic;Januar;12
GB;Special;Januar;33
GB;Children;Januar;8
GB;Novel;Januar;14
GB;Classic;Februar;12
GB;Special;Februar;5
GB;Children;Februar;8
GB;Novel;Februar;24
GB;Classic;März;12
GB;Special;März;33
GB;Children;März;8
GB;Novel;März;7
GB;Classic;April;12
GB;Special;April;33
GB;Children;April;8
GB;Novel;April;14
